,tfidf_neg,tfidf_pos,date
444,23.612860420833712,9.299317416595338,2019-10-30
445,6.78420624019772,3.413336007384221,2019-11-01
446,19.005563216154407,8.069810981682558,2019-11-01
447,16.04299768053802,1.4744365947351283,2019-11-08
448,12.909441100748552,5.402145743228889,2019-11-12
449,4.139719760711935,2.458284523810291,2019-11-14
450,9.775033183323558,4.859454110193013,2019-11-14
451,6.259580580604145,6.854281783318935,2019-11-25
452,18.269921465151356,6.522885041700525,2019-11-26
453,21.275879978451073,7.4384762789356635,2019-12-11
454,14.361382641540505,7.594551640198675,2019-12-11
455,9.145511383954657,5.7278532443519525,2019-12-18
456,8.485583602743745,8.03587624983195,2020-01-08
457,1.6758399537537008,1.0909164130377889,2020-01-09
458,7.876951503540684,3.2270503465253975,2020-01-16
459,18.62870012862092,6.998650733825423,2020-01-17
460,15.007220360914024,11.095406594547239,2020-01-29
461,19.978639085015804,10.091870851831043,2020-01-29
462,11.595643411099488,5.184999783705475,2020-02-05
463,13.489720983211848,6.640403066348013,2020-02-06
464,6.707743046807167,14.06021502958652,2020-02-10
465,11.083258818615942,6.235882569123458,2020-02-11
466,4.11059273165384,1.7556812954592111,2020-02-21
467,13.585863044295884,6.35597440683364,2020-02-21
468,2.1627078051627273,1.2963905328422929,2020-02-25
469,4.565206193458119,14.114463820898111,2020-02-27
470,6.45992621217178,1.9704335331000977,2020-03-03
471,12.75333506747137,5.273299061787304,2020-03-15
472,37.28036222166367,7.113093386214281,2020-03-15
473,4.426160135852508,3.4064420249092278,2020-04-09
474,34.9452877733992,6.362381010064804,2020-04-29
475,26.64955726814602,8.81764702293437,2020-04-29
476,1.6708633158672916,2.2603280745588785,2020-05-05
477,13.71586382532929,1.712877598967221,2020-05-13
478,2.0179206541607027,0.7635015501452296,2020-05-21
479,8.10059271477597,3.2287209842069196,2020-05-21
480,2.7746273884470423,1.4232231090893954,2020-05-21
481,24.25392653752261,8.569928555417095,2020-06-10
482,32.70614135558571,10.266861841399152,2020-06-10
483,9.705110820565718,5.96922989558331,2020-06-16
484,4.323781643787703,2.10993149245316,2020-06-19
485,9.288107994046474,2.557100619720405,2020-06-19
486,8.55860843985088,3.7620474792380687,2020-07-07
487,18.646772112838214,5.156490286024997,2020-07-14
488,25.841728031454313,6.6603917856732515,2020-07-29
489,22.00011462419057,7.796293217659682,2020-07-29
490,4.387464626270293,9.354076725144438,2020-08-06
491,5.402597276250888,6.276687742956003,2020-08-13
492,2.1631537710803594,4.308955910061696,2020-08-19
493,10.52391040159532,5.081068145884067,2020-08-26
494,12.938621122873549,8.302063471758123,2020-08-27
495,15.266714670133222,7.809555089364381,2020-08-31
496,11.691358313227138,6.18485917123188,2020-09-01
497,26.432127915629525,14.399114877569112,2020-09-16
498,21.16749214148068,8.439073391105302,2020-09-16
499,9.559912015076325,7.660397850865673,2020-09-21
500,16.823324297267824,4.74591528898195,2020-09-23
501,14.344264568604254,8.34088581234416,2020-09-30
502,1.7264547830146473,3.7569310512634386,2020-10-01
503,5.583353545210234,2.4339285883315345,2020-10-01
504,18.60477735353152,5.0821145215611105,2020-10-06
505,4.4355638130559765,2.453334361349,2020-10-14
506,11.408007016126,3.1253628994969005,2020-10-14
507,10.76971818335308,5.537648424013041,2020-10-15
508,20.365798393495574,5.04141593024357,2020-10-15
509,4.655105783135155,3.2516428483296234,2020-10-19
510,8.262582001805244,2.7092622072910517,2020-10-20
511,14.136230359886355,5.2648042490077795,2020-10-20
512,20.316311021835663,5.818290680602734,2020-10-21
513,23.49194640053707,9.090275297368148,2020-11-05
514,14.584038435515714,7.928382328901602,2020-11-05
515,9.054007872553505,5.852328532790703,2020-11-10
516,5.273294834050296,3.3046937310636872,2020-11-16
517,4.989262413732954,7.529554804410898,2020-11-17
518,17.674946570126036,5.814236221437659,2020-11-19
519,11.058045285487186,3.3582652032048443,2020-12-01
520,4.270167738035437,7.473839497522046,2020-12-04
521,17.634403053189512,11.944083553038674,2020-12-11
522,22.06530248346151,9.49061132497322,2020-12-16
523,22.723947079041825,9.030707891912044,2020-12-16
524,1.4210543548720649,1.62883595608141,2020-12-17
525,21.67129357078912,5.07712201747853,2020-12-18
526,3.234874337811162,2.5821029342694892,2021-01-08
527,14.201944401032003,4.49534306336164,2021-01-12
528,13.90059811927108,4.668613262459181,2021-01-13
529,7.981066327450218,1.292796329541868,2021-01-13
530,24.717178829979108,10.419312066521373,2021-01-27
531,19.210297559929003,9.627364839177968,2021-01-27
532,20.31400338485933,7.847865567607801,2021-02-10
533,6.313439227905204,4.526238326911452,2021-02-16
534,11.080232100299277,6.918017304071605,2021-02-18
535,5.829321816394105,10.54724544386586,2021-02-22
536,21.01484127427332,6.1867974830687436,2021-02-24
537,4.471288785928128,2.8775759844725717,2021-02-24
538,13.296540219782575,9.500650876192918,2021-02-25
539,24.660268170072126,6.158020220095685,2021-03-01
540,9.795392928655072,2.919005770738715,2021-03-02
541,19.07434417509318,9.807152945088081,2021-03-17
542,19.928086120258243,7.614611694914616,2021-03-17
543,2.778129791219654,6.169456461933055,2021-03-18
544,3.4221177569874204,1.285484703881058,2021-03-22
545,17.391288571074305,4.949528249093738,2021-03-22
546,14.941931125741146,3.58534658588521,2021-03-23
547,7.3618816053778335,3.2047997894412146,2021-03-23
548,4.28280205170758,1.9764610685637216,2021-03-25
549,12.263358049879136,5.595018472506687,2021-03-29
550,8.416960339517043,7.4144541127721055,2021-03-30
551,7.751084423074777,1.8062247093490886,2021-04-14
552,19.416721784816403,8.067397372831454,2021-04-28
553,18.914373208288506,7.968665409785993,2021-04-28
554,5.450746170227504,4.59877348221469,2021-05-03
555,8.134210635934902,5.284381630712274,2021-05-05
556,12.26668518511047,4.15394144377405,2021-05-11
557,4.845137935638933,2.6693109181835415,2021-05-12
558,13.51425598538711,4.763570724083609,2021-05-13
559,5.099925073659142,2.822439397844229,2021-05-17
560,8.777929955957976,8.207069832827402,2021-05-24
561,16.194799203505475,4.625609426477088,2021-05-26
562,10.043088386140886,3.4732737376175935,2021-05-26
563,20.497994900793877,2.9004940178500074,2021-06-01
564,12.987737037127513,8.845234147843737,2021-06-03
565,14.755737909648255,9.423750082058273,2021-06-16
566,19.78236361898829,7.078364317778047,2021-06-16
567,6.899187015664513,7.374112859144975,2021-06-23
568,18.966595273054427,5.573893224523121,2021-06-28
569,3.634556480344916,4.5657974846733325,2021-07-11
570,16.863710340543644,6.597744761576718,2021-07-28
571,19.543623368032726,9.788813784429127,2021-07-28
572,5.378663206887698,2.6550443139197113,2021-07-30
573,5.333669634814164,2.716359760614355,2021-08-03
574,3.8068440606727885,2.4122560702355207,2021-08-04
575,14.318524624863663,5.183333873991732,2021-08-05
576,2.8219267577464184,1.733316940453217,2021-08-17
577,16.519976806787632,5.427637158120992,2021-08-27
578,4.107801125877141,5.781260941826648,2021-09-09
579,24.585008167419424,7.931300042922621,2021-09-22
580,25.360151314798983,6.669707601209499,2021-09-22
581,1.959668871176497,2.099780971064676,2021-09-24
582,16.886359878637744,3.3053026737128426,2021-09-27
583,9.09797215228042,7.4953972521936265,2021-09-28
584,5.686208807986201,1.5962346791499544,2021-10-05
585,13.61448166288578,2.324588101883056,2021-10-07
586,3.3427596254116767,1.685304117330022,2021-10-12
587,13.178530705225844,7.331206839678028,2021-10-13
588,11.793696152427017,5.372495252040176,2021-10-13
589,11.655383963555456,6.613677038410737,2021-10-18
590,7.518204633706694,5.163431898419545,2021-10-19
591,18.071720324686623,3.634392009184314,2021-10-19
592,18.386022145195195,5.166467734130961,2021-10-20
593,12.773641757947585,2.8723783726222405,2021-10-22
594,24.96382075288365,5.118752296089863,2021-11-03
595,19.453434669521393,6.707134663045897,2021-11-03
596,5.902977201230777,1.8161449389487931,2021-11-08
597,3.1819305229983215,2.464444025068448,2021-11-08
598,11.791953937010419,2.8707974471721007,2021-11-08
599,3.799032707436723,5.371485222476334,2021-11-09
600,9.410629130270738,7.587858965991167,2021-11-17
601,9.817093823984422,4.699878939615893,2021-11-19
602,10.869601865527256,3.460269246308583,2021-11-19
603,0.24707624648433857,4.598507581245897,2021-11-29
604,3.8794757734941627,4.871619673439861,2021-11-29
605,15.367805719859893,5.567393493157172,2021-11-30
606,24.12239756098312,12.96395339585504,2021-12-02
607,16.879159335181228,8.260322328074835,2021-12-15
608,17.904144235506514,6.146364794803015,2021-12-15
609,17.167809393600646,5.429417546422705,2021-12-17
610,23.292312229065217,10.183778032060527,2022-01-26
611,20.68388356921546,7.212154266506177,2022-01-26
612,0.0,0.0,2022-02-18
613,3.3095925280125535,6.6815147810623605,2022-02-18
614,7.584495860408136,3.520725062196652,2022-02-21
615,11.5370836918043,3.3283709367115493,2022-02-24
616,14.02351475658444,6.873357489630111,2022-03-16
617,18.109772695969884,5.305228611616319,2022-03-16
618,1.5750261852292093,2.0347071037965,2022-03-18
619,13.913824772641568,4.227080915772862,2022-03-21
620,8.235961989881558,3.770246670170319,2022-03-24
621,8.478550853671452,3.0827011878920776,2022-04-05
622,15.014570966488108,4.724900177466866,2022-05-04
623,17.677415943278337,5.237724526465413,2022-05-04
624,6.015283155017421,1.3928958963679947,2022-05-06
625,0.0,3.882570810019884,2022-05-24
626,12.236313648588755,10.420642418440357,2022-05-25
627,13.466647271450114,4.918687423843488,2022-05-30
628,9.827422785469471,2.629653081853327,2022-06-03
629,20.35963061058664,6.308505812497651,2022-06-15
630,15.678796964477124,4.997473102260516,2022-06-15
631,1.5097828449910962,3.327013102605398,2022-06-17
632,10.079709126578106,3.115745633582744,2022-06-18
633,6.1548073281107465,2.689707540548107,2022-06-23
634,22.796138175886554,5.75334855179635,2022-07-08
635,10.826993930581127,3.2202791161190962,2022-07-14
636,2.0735577424415483,3.3538413062022765,2022-07-19
637,22.519967224642237,5.616202744842381,2022-07-27
638,18.769048800460716,4.22229533695675,2022-07-27
639,12.332818825728099,2.8532258984701695,2022-08-06
640,13.236432073207753,2.6659164301113494,2022-08-17
641,4.487625525434554,5.751371260227053,2022-08-17
642,6.795154789597142,2.268490150039756,2022-08-26
643,1.500510785878034,4.645441640628279,2022-08-29
644,9.65804346222496,2.8501468468704116,2022-09-07
645,13.018861885690884,7.5680594409878355,2022-09-07
646,12.286138153071446,2.6726430620087216,2022-09-09
647,22.547318996476772,5.279190237387574,2022-09-21
648,15.528109832014971,5.750714856470512,2022-09-21
649,1.0103600883906205,2.0664521701918086,2022-09-28
650,9.310657888178678,5.767286077927975,2022-09-28
651,13.542409215724456,8.786856187946762,2022-09-30
652,10.154796035636625,2.531084023059413,2022-09-30
653,4.95753563362273,3.10299898011884,2022-10-04
654,9.935907103282847,3.933996351606625,2022-10-06
655,13.176400917495066,2.794407008576109,2022-10-06
656,8.540822482834917,2.127881248362466,2022-10-10
657,10.727147145787331,7.105052568532547,2022-10-12
658,8.26305013280707,4.723344969208609,2022-10-12
659,8.444925396216924,7.6545027335762335,2022-10-14
660,10.505966811973753,3.6532115158193577,2022-10-20
661,17.775176175154385,4.407928023891813,2022-11-02
662,20.801341915523523,5.9279868459282845,2022-11-02
663,9.37692168510866,3.189936080829397,2022-11-16
664,4.035103805715352,4.64632063733251,2022-11-17
665,5.7410543394370475,4.465490633214047,2022-11-17
666,8.177337938980957,1.4689498874206997,2022-11-28
667,10.146002431774715,7.613195290770461,2022-11-30
668,15.747458924548202,2.129249383961952,2022-11-30
669,29.293046644993165,5.614732921191305,2022-12-01
670,15.576714727732202,5.361644222927536,2022-12-14
671,22.438478428125496,6.209753659783115,2022-12-14
672,10.089690554163598,2.4409589338443642,2023-01-06
673,1.1342203948318685,3.180672896313066,2023-01-10
674,9.193641632834495,5.007715971586235,2023-01-10
675,10.327019739681601,1.9324914877703743,2023-01-19
676,7.319380804855405,2.471569986995659,2023-01-20
677,8.350449567345505,5.915818597624523,2023-01-21
678,13.24937993302821,5.630564123797389,2023-02-01
679,20.70596749099044,8.097955105523155,2023-02-01
680,20.02558889265603,9.081832802954436,2023-02-07
681,8.115535901270638,3.1874948504683447,2023-02-08
682,7.84468555384421,2.192296875977453,2023-02-10
683,7.1252935294423825,6.030887712954897,2023-02-13
684,20.90447898743312,5.134293860150711,2023-02-15
685,1.237253499485551,6.079289546954898,2023-02-16
686,13.038635784399288,2.992556423709042,2023-02-24
687,16.298682274033705,5.385077781041561,2023-02-27
688,6.032764136839056,2.439392611536552,2023-03-02
689,3.560444850902402,2.685882583551215,2023-03-03
690,23.709619864079286,7.001249627995946,2023-03-09
691,14.722793883171448,8.972955949126128,2023-03-14
692,20.954387205887294,4.949463178065957,2023-03-22
693,17.60494566575587,4.194718281410214,2023-03-22
694,9.704740109283502,3.6616885471944163,2023-03-27
695,0.8915293345495507,3.863037861282452,2023-03-29
696,5.590551719587702,3.912062360879459,2023-03-31
697,8.458999619744716,1.1624437625480053,2023-03-31
698,1.8173418963552632,1.6264674192253512,2023-04-04
699,8.277181051841708,2.960847461270252,2023-04-14
700,16.9392473615562,7.86454857844346,2023-04-14
701,14.785666029482156,9.00267151643517,2023-04-18
702,3.5023008588365023,0.9590971307492798,2023-04-20
703,5.816654942919247,5.699885863263064,2023-04-20
704,9.357018829382124,5.943393465808748,2023-04-21
705,18.682334709180807,5.3247786710790495,2023-05-03
706,17.249211714701566,4.926748010980252,2023-05-03
707,3.1495667399118625,5.828178893237935,2023-05-05
708,18.210163686462483,2.625749860413911,2023-05-11
709,7.742630894625498,3.3592200729368287,2023-05-12
710,23.587026429782135,9.117515932043483,2023-05-12
711,4.676477677436006,14.263673628568316,2023-05-13
712,5.770491050261572,6.446839145781809,2023-05-15
713,6.586375801065616,2.921480399077506,2023-05-18
714,12.926855075721148,5.4196072564136575,2023-05-19
715,9.245478856890852,2.4637221074516025,2023-05-24
716,1.346079468194984,2.5500287887361757,2023-05-31
717,10.549964446392222,3.8019740646992934,2023-05-31
718,11.828416437416038,2.94738487516338,2023-06-14
719,13.951959222875894,5.001669651695055,2023-06-14
720,8.246206734312402,1.961893967385943,2023-06-16
721,3.1743580115814427,2.9173588085272115,2023-06-22
722,1.6341359609472044,1.967052020687897,2023-06-22
723,30.495737280235446,5.195134496152321,2023-06-25
724,11.281233401884235,3.8123848204393394,2023-06-29
725,19.010998276398333,5.4040949519507855,2023-07-10
726,15.251537131444866,1.8973243968095743,2023-07-13
727,14.611952851492557,4.485031258618857,2023-07-18
728,15.60318027458919,7.449773037194694,2023-07-26
729,15.308805781646502,5.1109609704557775,2023-07-26
730,1.960194213087387,1.6308971186124281,2023-08-05
731,2.2511015509004375,1.2015597406364948,2023-08-07
732,2.7302613006539747,4.58881154389589,2023-08-22
733,11.442624986292346,2.209036409110609,2023-08-25
734,5.338543249207773,5.972582052664701,2023-09-08
735,15.646512993918835,5.046604484741888,2023-09-20
736,16.303685058288398,4.011643988249857,2023-09-20
737,4.167657632069165,2.550270951678924,2023-09-22
738,12.212569988111294,9.17878937587216,2023-09-22
739,4.9276433454525606,3.337437671486883,2023-09-26
740,3.5231232160755255,3.0989334605769256,2023-09-27
741,3.7507963961288535,1.3400291882543272,2023-09-28
742,0.7557477877227611,2.6834453224257278,2023-09-28
743,7.500276997071229,3.5725156267175238,2023-10-02
744,24.25261379111133,3.928258677900179,2023-10-02
745,15.86083219786777,5.296482295717427,2023-10-04
746,8.755085839428151,5.685622261475482,2023-10-07
747,11.891217663384584,3.8985808656142895,2023-10-09
748,7.304727050453703,2.449960281246769,2023-10-09
749,6.927556546469413,7.021067737326542,2023-10-10
750,18.630849118242764,5.356085494097051,2023-10-11
751,12.704667329668982,8.897166371047309,2023-10-17
752,6.478437702004354,4.1852701467076265,2023-10-18
753,2.241181371325081,2.973878157823558,2023-10-18
754,4.824377179867511,3.7235196679950886,2023-10-18
755,11.896653772253899,7.000141089982197,2023-10-19
756,4.925114961600482,2.038588720270157,2023-10-19
757,2.0859693147759275,2.4600184685014646,2023-10-19
758,4.836322436040179,5.1452813692241754,2023-10-25
759,4.150548879907074,2.8584370304220315,2023-10-26
760,1.4362023466283111,3.633245312096095,2023-10-27
761,14.681430355521059,6.640489070388939,2023-11-01
762,14.494693229260346,5.788138516546982,2023-11-01
763,15.815273411097001,5.268991368811111,2023-11-06
764,0.0,0.4884999871250425,2023-11-07
765,25.639748191358425,6.894512449458699,2023-11-07
766,1.5510386899764186,2.8926958629628414,2023-11-08
767,7.766914491410134,2.3827610837305446,2023-11-08
768,18.65146778036299,2.8039143637654127,2023-11-08
769,9.91961387449989,3.7607131972858117,2023-11-09
770,30.08007098251845,6.026526158972851,2023-11-09
771,1.8657770151254298,4.420215463575232,2023-11-13
772,15.404288367247105,4.300354418050634,2023-11-14
773,8.405899750996227,4.855897980639635,2023-11-16
774,12.056204095017629,3.449260014414943,2023-11-16
775,4.902781113371903,3.5809189042788425,2023-11-28
776,13.091789109122285,5.428527610613091,2023-11-28
777,1.8442596335640993,4.321734901238461,2023-11-28
778,19.737091623571004,5.287717876700895,2023-12-01
779,5.221019700740355,5.52505560571502,2023-12-01
780,2.7290178647428256,4.505798563513878,2023-12-05
781,13.411359276140397,4.8589359944977835,2023-12-13
782,11.607616121822172,5.990139390100961,2023-12-13
783,20.07494351808251,4.564603108417523,2024-01-08
784,10.712845558175045,3.846676318484904,2024-01-16
785,14.784395453383995,4.9922149469389465,2024-01-17
786,9.65403449829593,2.6548675985889716,2024-01-17
787,11.710297363118606,8.55652830505941,2024-01-31
788,12.940022973946745,8.085525647910146,2024-01-31
789,17.516525307693904,5.806662426815921,2024-02-02
790,4.354878748904237,4.274846868594969,2024-02-07
791,8.297040619248007,4.927827383664818,2024-02-07
792,16.943083324805084,4.332238408290623,2024-02-12
793,2.723018464201476,2.2986517753423534,2024-02-13
794,14.548701146972203,4.934141134819066,2024-02-14
795,8.682400174371804,3.977602140406307,2024-02-15
796,6.865742827639943,13.566989480514685,2024-02-15
797,17.854251892343413,5.1080328499933,2024-02-16
798,9.890780650662261,3.03910589806669,2024-02-22
799,13.149773809768083,5.971981474636898,2024-02-22
800,13.059443306051405,2.6819021608905187,2024-02-22
801,29.96678305700452,7.644610257736018,2024-02-27
802,13.446834857164786,5.005755042649088,2024-02-27
803,20.356745603192817,7.190875218186915,2024-03-01
804,8.303228530806791,4.425151049694946,2024-03-01
805,12.190414338916344,4.189593695322548,2024-03-05
806,12.42378549537315,3.645638343601881,2024-03-07
807,15.469565632964494,8.378130654556056,2024-03-20
808,17.116049114672798,8.986464271355565,2024-03-20
809,12.1747393078404,7.818139796728939,2024-03-25
810,6.881173340544045,3.798518266779413,2024-03-27
811,4.25597485212148,3.361543371238044,2024-04-01
812,22.459786747793906,5.18634609111426,2024-04-02
813,20.744163471498126,4.5402863898064485,2024-04-03
814,2.2904522352803136,2.945487241350131,2024-04-03
815,9.472202963271986,5.100745213163696,2024-04-03
816,6.743065621852542,5.866706858946567,2024-04-04
817,17.851052756532553,4.756348046611885,2024-04-05
818,17.903207399130025,4.767741083933263,2024-04-16
819,3.6837844416628225,3.2654203530027583,2024-04-18
820,17.48185327328324,7.824615388693182,2024-05-01
821,14.453598643114155,6.616200612769084,2024-05-01
822,3.419580483072667,2.6217339046429995,2024-05-03
823,5.4875473028970765,4.041373264837237,2024-05-04
824,14.030495656960781,3.491748909030072,2024-05-08
825,23.63679589192703,5.711891262359428,2024-05-10
826,5.021788408671,4.969606427405937,2024-05-10
827,8.903350178764263,3.8063113671198985,2024-05-13
828,3.0698047769891077,4.666288929806038,2024-05-14
829,7.316438928401431,10.152572315006271,2024-05-15
830,5.80235954488232,8.38442117986437,2024-05-17
831,24.03491766776792,4.093627748167672,2024-05-17
832,3.5725020412625765,5.363130634862072,2024-05-18
833,7.882079440501151,6.1149511511865935,2024-05-19
834,14.424185684765414,5.759035157593544,2024-05-20
835,2.7577972594876283,1.6609587811583237,2024-05-20
836,6.584153575602061,2.5649677356490077,2024-05-20
837,8.98549743041338,1.5236823319870203,2024-05-21
838,8.785913923552314,2.5286581673766646,2024-05-24
839,5.477926486725119,3.5805292815551937,2024-05-28
840,4.066973999613217,4.847466966879702,2024-06-07
841,16.773936448712313,5.598307743210226,2024-06-12
842,15.837745843260906,5.440186652101859,2024-06-12
843,1.8571231238497277,4.615582935412878,2024-06-14
844,14.928186615209327,11.667176783881393,2024-06-17
845,1.661212404831269,6.383030691284429,2024-06-17
846,5.579678016014874,3.2635770260471153,2024-06-18
847,1.417666751856264,1.965920363390154,2024-06-24
848,17.042466783462096,5.200336066979779,2024-06-25
849,8.000206045419375,5.213464062205654,2024-06-25
850,7.018723814280768,3.596114523603671,2024-06-25
851,10.645106701476669,2.5599339017457634,2024-06-26
852,18.472488666620034,3.141634077780088,2024-06-27
853,6.444199857580011,9.528744586304947,2024-07-09
854,4.338737151914843,5.342383810109707,2024-07-09
855,8.453154399839757,4.631270706512983,2024-07-10
856,0.5914139028799513,3.957139230126858,2024-07-10
857,12.522365702925427,8.50570479723612,2024-07-16
858,12.786823249757285,3.0427081796526263,2024-07-17
859,22.336760553520016,8.179446731126795,2024-07-18
860,1.2347011394854628,6.600218452778805,2024-07-24
861,15.50698848005787,4.836889717948743,2024-07-31
862,17.612105554843783,4.803865663613877,2024-07-31
863,24.723045036758798,7.257057588693501,2024-08-10
864,2.7024760120432294,3.349412039344499,2024-08-19
865,7.842998692159211,6.118028696217185,2024-08-20
866,12.871083374671537,3.1928616518949102,2024-08-23
867,5.048622381390233,7.0879498109959185,2024-08-28
868,9.546123292897022,3.065077578553605,2024-09-06
869,8.042831670842585,2.4235840847246286,2024-09-10
870,20.49524590046939,3.3783017249249294,2024-09-10
871,15.588879775618551,4.463595428786449,2024-09-18
872,15.681970933475155,6.396783065830577,2024-09-18
873,2.9145886203179527,1.5742908384318184,2024-09-20
874,11.147535677205278,3.58311234570507,2024-09-24
875,9.744261493440813,3.852782189227222,2024-09-25
876,5.939621324719424,5.680614543220509,2024-09-26
877,9.515799658634354,9.193075585724152,2024-09-26
878,11.143352904493078,3.5817678920986102,2024-09-26
879,1.4029536410682093,1.1371760528735124,2024-09-26
880,11.152938254887413,3.5848488768409226,2024-09-30
881,2.1584101740209345,1.6268460772411446,2024-09-30
882,5.961194089318981,9.884510227907535,2024-10-01
883,27.47102907239683,10.759117139292105,2024-10-02
884,9.479477369766133,3.6959707357986114,2024-10-08
885,29.48954690426767,5.398430151005184,2024-10-08
886,14.219182377226339,5.229731494488664,2024-10-09
887,9.483489103514906,9.484833931559809,2024-10-10
888,18.969590223762125,6.1435264130217915,2024-10-11
