cik,filing_date,avg_excess_return
874716,2019-02-15,0.00013391012990784826
874716,2021-02-12,0.014615350630732004
874716,2023-02-16,-0.004370680834231746
858877,2022-09-08,0.00035833742236785317
858877,2023-09-07,-0.003639475994588597
858877,2019-09-05,0.006920090091795231
858877,2020-09-03,0.0012835844932310358
858877,2021-09-09,0.0014778271952792647
64803,2023-02-08,0.00693158210509098
64803,2019-02-28,-0.013187390612115095
64803,2022-02-09,-0.006551139641418622
64803,2020-02-18,0.006777474418739477
64803,2021-02-16,-0.014414414868936652
40533,2023-02-07,-0.00263235185303147
40533,2019-02-13,-0.0003814279899328355
40533,2020-02-10,0.002335845769302833
40533,2021-02-09,0.005909271413965264
40533,2022-02-09,-0.00574618825515124
8818,2022-02-23,-0.010010767948396254
8818,2021-02-25,-0.003685854911042586
8818,2020-02-26,-0.0014230097999869142
8818,2023-02-22,0.0038196123770570943
8818,2019-02-27,0.006647571912935293
1383312,2021-08-12,0.006295383482131654
1383312,2023-08-08,0.015101052349674661
1383312,2019-08-06,0.0027946555350236903
1383312,2020-08-11,-0.00013966867042561074
1383312,2022-08-12,0.0009171173920635048
21344,2023-02-21,0.0024209357905507823
21344,2022-02-22,-0.003317555421254956
21344,2020-02-24,-0.009339032056631329
21344,2019-02-21,-0.006646824130846472
21344,2021-02-25,0.004217578478521124
4962,2019-02-13,-0.004294056328480313
4962,2020-02-13,0.006337027184350698
4962,2022-02-11,0.003985725845557736
4962,2021-02-12,0.004609343178560932
4962,2023-02-10,-0.002032358186963906
798354,2023-02-23,0.0027741057171603136
1601046,2021-12-17,0.0009674059930151252
1601046,2022-12-15,-0.0027179253474780944
1601046,2019-12-18,-0.004317603330550928
1601046,2020-12-17,0.01418521344812813
1601046,2023-12-15,-0.002446640092159788
1035267,2023-02-10,-0.005844581470674903
1035267,2022-02-03,-0.0025156092353327054
1035267,2021-02-10,0.009164921515293963
1035267,2020-02-07,0.0010246513417389528
1035267,2019-02-04,-0.008090986232490388
36270,2020-02-20,0.004009291299422767
36270,2021-02-22,0.01330593831826522
36270,2022-02-16,0.007957455107509845
36270,2023-02-22,-0.003424863836775178
36270,2019-02-20,-0.0031812531616685594
1035443,2023-01-30,0.004293798326061213
1035443,2020-02-04,-0.0008355414904331663
1035443,2019-02-05,-0.003943858950077751
1035443,2021-02-01,0.00560229759849944
1035443,2022-01-31,-0.0011568775513859982
46080,2020-02-27,-0.016668682707762353
46080,2019-02-26,0.002813653572715918
46080,2023-02-22,-0.00717130206175838
46080,2022-02-23,0.002502639573222135
46080,2021-02-24,0.012017966598679777
712515,2021-05-26,0.0012659900474611475
712515,2020-05-20,-0.0075123964118562194
712515,2022-05-25,-0.0006591602988559224
712515,2019-05-24,0.0003245316167143199
712515,2023-05-24,0.0008671636733674303
59558,2021-02-18,0.01832854774743455
59558,2020-02-20,0.003903320631285281
59558,2019-02-20,0.00483460011590903
59558,2022-02-17,0.0005361081664385006
858470,2023-02-27,0.0024762732165877523
858470,2022-03-01,0.04711247602344204
858470,2021-02-26,-0.006126496146881547
878927,2022-02-23,0.018135777450939763
878927,2019-02-27,0.0006677652358729855
878927,2023-02-22,0.0010638771235495985
878927,2020-02-26,-0.01034048154415489
878927,2021-02-24,0.005819938302058637
1109357,2020-02-11,0.005019359323181206
1109357,2022-02-25,0.003031989022152368
1109357,2023-02-14,0.014201890946617206
1109357,2019-02-08,-0.0009940215416253035
1109357,2021-02-24,-0.006218460108728679
1048911,2023-07-17,0.00542995878269247
1048911,2021-07-19,-0.007505308886594275
1048911,2020-07-20,-0.002594011136627175
1048911,2022-07-18,0.004543145758472254
1048911,2019-07-16,0.006504939813712519
1564708,2022-08-12,-0.0071086202555075
1564708,2023-08-15,-0.006761319885279766
1564708,2021-08-10,-0.009790804546182738
1564708,2020-08-11,0.006777351441917006
1564708,2019-08-13,-0.0023231630452858385
1374310,2022-02-18,0.0026696800301915513
1374310,2021-02-19,0.009748063941031181
1374310,2020-02-21,0.0021182933383486653
1374310,2023-02-17,0.0012760961150548819
1374310,2019-02-22,-0.006479676098657859
865752,2021-03-01,-0.005528391174285991
865752,2019-02-28,0.007907611689194653
865752,2022-02-28,0.00043166297566146804
865752,2023-03-01,0.0044451668185272655
865752,2020-02-28,0.004592304792890913
877212,2020-02-13,0.0025488119084333184
877212,2019-02-14,-0.0003275558396121617
877212,2021-02-11,0.01517037327177976
877212,2022-02-10,-0.02806631150251375
877212,2023-02-16,-0.00978867064384854
72741,2023-02-15,0.0029198421660299395
72741,2021-02-17,-0.015261863702655726
72741,2020-02-27,-0.016502029429153933
72741,2019-02-26,0.0014795507935684794
72741,2022-02-17,0.003036552031431306
1539838,2020-02-27,0.03060493752680288
1539838,2021-02-25,-0.0011490665790445049
1539838,2023-02-23,0.012558458339784766
1539838,2019-02-25,0.0017060454820129055
1539838,2022-02-24,0.013104459742053647
769397,2020-03-19,0.021023990276158845
769397,2019-03-25,-0.005334748318498754
769397,2023-03-14,-0.005746150242809736
769397,2021-03-19,-0.0011586028107026768
769397,2022-03-14,0.0038857565311369276
1359841,2019-02-11,0.011844747673906364
1359841,2020-02-11,0.010531387031636856
91419,2019-06-17,-0.0028606946398161645
91419,2020-06-19,0.0014425502616016881
91419,2022-06-16,-0.003664384026111595
91419,2023-06-20,-0.006960493903258134
91419,2021-06-17,-0.004131890087107537
1524472,2019-02-22,0.0035398587093025203
1524472,2023-02-24,0.0002730675952486674
1524472,2021-02-26,0.003999289817081353
1524472,2022-02-25,-0.0063938415642409985
1524472,2020-02-28,0.008952916705428282
14272,2023-02-14,-0.007748731530960255
14272,2019-02-25,0.00445629322773086
14272,2022-02-09,0.0026650280097661005
14272,2020-02-24,0.0012669460113690092
14272,2021-02-10,-0.0028171514264602364
37785,2021-02-25,-0.0003085183132997976
37785,2020-02-28,0.005246147095102368
37785,2019-02-28,0.0035264350784337344
37785,2023-02-24,0.0010760807371667889
37785,2022-02-25,0.005434608761737385
49826,2023-02-10,0.0026130762338596515
49826,2021-02-12,-0.0037461941675916008
49826,2020-02-14,-0.0020447370923549458
49826,2022-02-11,0.0002942719249160134
49826,2019-02-15,0.0009422794805329206
27904,2022-02-11,-0.0034110735320416
27904,2020-02-13,-0.0036533345696056017
27904,2023-02-10,-0.0007719360391799514
27904,2019-02-15,0.002581731466815819
27904,2021-02-12,0.006309930443139919
100493,2021-11-15,-0.004147017878674038
100493,2022-11-14,-0.0024622427471631516
100493,2020-11-16,-0.0046969545368553975
100493,2019-11-12,0.007822463855090991
100493,2023-11-13,0.005783361664873383
900075,2023-09-28,-0.001377633433551333
900075,2020-10-26,-0.00041368291442885
900075,2021-09-27,-0.004844413084405292
900075,2019-09-30,0.002647179099077341
900075,2022-09-27,0.0052571590645342624
1037646,2019-02-08,-0.0016421408294859919
1037646,2023-02-10,0.0012757962170961137
1037646,2022-02-11,-0.006712113707197178
1037646,2020-02-07,-0.010745094639265854
1037646,2021-02-08,-0.00028307672704796106
916365,2022-02-17,-0.011184465461094577
916365,2023-02-23,0.00034664470923027424
916365,2019-02-21,-0.006881865833664852
916365,2021-02-18,0.0007656095137152578
916365,2020-02-20,-0.010599296124582406
101778,2023-02-16,-0.004684171431716548
101778,2022-02-17,0.015459396956379103
101778,2019-02-21,-0.011224143474112288
101778,2021-02-23,0.01793747333306579
101778,2020-02-20,-0.009002775891996294
320187,2023-07-20,-0.006771691013293636
320187,2022-07-21,-0.009259589283683405
320187,2019-07-23,-0.003421697182381032
320187,2020-07-24,-0.0046504486640898636
320187,2021-07-20,0.002607938971667223
920148,2020-02-28,0.006484265018428803
920148,2021-02-25,0.006097802715874916
920148,2023-02-28,-0.0035438529563789085
920148,2022-02-25,-0.002122526813572663
920148,2019-02-28,0.0004250453695593922
277135,2020-02-20,0.009724320304385338
277135,2019-02-28,-0.009376111806838165
277135,2022-02-23,0.00011530123062724164
277135,2021-02-24,0.005162103007377792
277135,2023-02-21,-0.0007771202340203427
21665,2019-02-21,0.00046284851868059714
21665,2021-02-18,0.003002748478974339
21665,2020-02-21,-0.013046187183891715
21665,2022-02-17,0.0029074671231188436
21665,2023-02-16,0.00545736043217929
1393311,2023-02-21,0.00390828856685329
1393311,2022-02-22,0.010400376204611799
1393311,2021-02-24,-0.009720363895631216
1393311,2019-02-27,0.006083105272517549
1393311,2020-02-25,-0.020710877491227797
10795,2023-11-21,0.0047519556286141715
10795,2021-11-24,-0.009774814682037064
10795,2022-11-22,0.002992477686932524
10795,2020-11-25,0.008550967790164692
10795,2019-11-27,0.004426343690958923
65984,2019-02-26,0.00024652439277993957
65984,2023-02-24,-0.012211580634412047
65984,2022-02-25,0.009267076615600937
65984,2021-02-26,-0.004533285357039558
65984,2020-02-21,-0.00821579375480627
731802,2021-11-12,-0.001284365525123048
731802,2019-11-12,0.00041654469262426656
731802,2020-11-13,-0.011649073482864342
731802,2023-11-14,0.0009748565176993594
731802,2022-11-14,0.004124015308505193
79879,2022-02-17,-0.00544499216498428
79879,2020-02-20,0.0033772493501522355
79879,2019-02-21,0.00669330053233211
79879,2023-02-16,0.009149505243740995
79879,2021-02-18,0.003603259879266039
51434,2023-02-17,-0.0023761745375763797
51434,2022-02-18,-0.009394274233509515
51434,2021-02-19,0.014288557125336967
51434,2020-02-19,0.014305285458341904
51434,2019-02-20,0.004180682425608401
4127,2020-11-17,0.0030144078047978197
4127,2023-11-17,0.0015904395735084824
4127,2019-11-14,-0.01455455423202988
4127,2021-11-24,-0.00031317089935903146
4127,2022-11-23,-0.00433923248067566
898293,2023-10-20,-0.007142442869845589
1306830,2019-02-07,-0.0009644413748459547
1306830,2023-02-24,0.014952381761731477
1306830,2022-02-10,0.0007195483596432141
1306830,2020-02-06,-0.004129765898921895
1306830,2021-02-11,0.00921401221307193
1397187,2023-03-28,0.006990561298373525
1097864,2022-02-14,0.007790531984221723
1097864,2023-02-06,0.020870725048543252
797468,2022-02-24,0.03818916588679745
797468,2019-02-21,-0.009105875242162113
797468,2023-02-27,0.0002329641989270504
797468,2020-02-28,-0.013884913427357995
797468,2021-02-26,0.012054311869218279
794367,2019-04-03,0.0008772289626955759
1067701,2021-01-27,0.0019196608261591776
1067701,2019-01-23,0.005624706713280267
1067701,2023-01-25,0.0037968389165233224
1067701,2020-01-29,0.005931926313186838
1067701,2022-01-26,-0.009767756438147902
859737,2021-11-16,0.0003327325400795412
859737,2023-11-21,-0.0003986025830013275
859737,2019-11-27,0.005379850271921582
859737,2022-11-15,-0.006262415692775646
859737,2020-11-17,-0.006518146528303177
842023,2021-08-25,0.005602610391115414
842023,2023-08-23,0.004023611202652452
842023,2022-08-24,0.0015189305457881334
1365135,2020-02-20,-0.0036604482064157996
1365135,2019-02-21,-0.0029286869417106515
796343,2023-01-17,0.013349471211776893
796343,2022-01-21,0.005957370161466356
796343,2021-01-15,0.0004731598787817053
796343,2019-01-25,-0.004013486190810081
796343,2020-01-21,0.003533788646297898
945841,2020-02-27,-0.00487686417918652
945841,2022-02-25,0.014800904032845478
945841,2021-02-25,0.006813098731254634
945841,2023-02-24,-0.00036793013910406793
827052,2020-02-27,-0.03269660327425518
827052,2019-02-28,0.010716650310329548
827052,2022-02-24,0.013037315110432787
827052,2021-02-25,0.001457230185049532
827052,2023-02-23,-0.00985263717717801
916076,2022-02-22,-0.00221169563126173
916076,2020-02-21,-0.016600739409795402
916076,2023-02-24,0.001426561096143124
916076,2021-02-19,0.021147945369456238
916076,2019-02-25,-0.006965281394744469
831001,2023-02-27,0.005051896113576389
831001,2020-02-21,-0.0037299064463334475
831001,2022-02-28,-0.01587059421930416
831001,2019-02-22,-0.00038837841235123995
831001,2021-02-26,0.014184015618420896
864749,2021-02-26,0.005304384087968166
864749,2022-02-23,0.001259846360766955
864749,2023-02-17,-0.004482929645254059
715957,2019-02-28,0.007231197761477669
715957,2021-02-25,-0.002375610798307286
715957,2022-02-24,0.00037581944414487767
715957,2020-02-28,0.02527483094377735
715957,2023-02-21,-0.0027728080383291427
1389170,2022-02-24,0.011801039120783584
1389170,2023-02-22,0.003980469189534572
927066,2019-02-22,-0.011759637952163685
927066,2021-02-12,-0.018487475720184783
927066,2023-02-22,0.002896894430714725
927066,2022-02-11,0.019351906098816436
927066,2020-02-21,0.0024217213289737085
1474735,2023-02-22,0.006935566400915922
1474735,2021-02-23,0.003503777874570466
1474735,2022-02-22,0.0023734690749052344
832101,2023-02-23,0.0003685551515246045
832101,2021-02-25,0.0039520975858126275
832101,2019-02-28,-0.0030286019005328047
832101,2022-02-24,0.0006462936255323888
832101,2020-02-21,0.0011403771433610406
1403161,2021-11-18,-0.011476231669529786
1403161,2019-11-14,0.0007929821794345425
1403161,2020-11-19,-0.007906512341265586
1403161,2023-11-15,0.0020090680849853566
1403161,2022-11-16,0.0008534851571770211
1032208,2020-02-27,-0.006629704674768146
1032208,2022-02-25,0.018091100810530513
1032208,2019-02-26,0.0075209520366224655
1032208,2021-02-25,-0.005689392700261855
1032208,2023-02-28,-0.005206235826375158
1278021,2019-02-20,0.009189327346919667
1278021,2023-02-22,-0.012207656252246929
1278021,2021-02-19,0.003074615785462603
1278021,2020-02-18,-0.0025141169446280774
1278021,2022-02-23,0.0037281274377751862
746515,2021-02-19,-0.00526557324930026
746515,2023-03-01,0.008331434376548222
746515,2019-02-22,-0.004057200871393916
746515,2020-02-21,0.005694964206920652
746515,2022-03-15,0.0095337409729494
875320,2022-02-09,-0.0035963160088790195
875320,2020-02-13,0.007233244968029061
875320,2019-02-13,0.0019644875567354234
875320,2023-02-10,0.0029457635281266506
875320,2021-02-11,0.0005554306782136666
1110803,2022-02-18,0.00914182139906873
1110803,2023-02-17,-0.004608406637106803
1110803,2019-02-12,0.00569391851597624
1110803,2020-02-11,-0.0005604396778312788
1110803,2021-02-17,-0.005237816125639607
92380,2022-02-07,0.016576549609640133
92380,2021-02-08,0.0013122734451706704
92380,2020-02-04,0.003718706621412219
92380,2023-02-07,-0.008568246990225549
92380,2019-02-05,-1.7773944655952861e-06
764622,2019-02-22,0.0017705411015335507
764622,2022-02-25,-0.0017321078044682274
764622,2023-02-27,0.0029002399826987537
764622,2020-02-21,-0.018784140465957392
764622,2021-02-24,-0.013039411452615318
1037038,2023-05-25,-0.02277392765957193
1037038,2021-05-20,-0.013674882543972387
1037038,2019-05-16,-0.004761466485796123
1037038,2022-05-24,0.013992704915013636
1037038,2020-05-27,-0.015194419090468973
40704,2019-06-28,0.009532976691719878
40704,2023-06-28,0.00013933430009309975
40704,2020-07-02,0.011591122349460841
40704,2021-06-30,-0.00406438542151963
40704,2022-06-30,0.006764092673155218
31462,2019-03-01,0.002984500905415654
31462,2020-02-28,0.01330594073936803
31462,2021-02-26,-0.004527676741259184
31462,2022-02-25,-0.010877088738117146
31462,2023-02-24,0.0024780551294385873
1136869,2019-02-26,0.0019947326812557974
1136869,2020-02-21,0.004318238623692865
1136869,2021-02-22,0.02015433491250707
1136869,2023-02-24,0.0023604718130592374
1136869,2022-02-25,0.006368513690290501
821189,2021-02-25,-0.010295041285268949
821189,2019-02-26,0.002607227110965283
821189,2023-02-23,-0.005408019008820113
821189,2022-02-24,0.005613046745796244
821189,2020-02-27,0.037820045396933344
879101,2023-02-24,0.000727072951984156
879101,2020-02-25,-0.017889498427877654
879101,2019-02-15,0.0011301493702890815
879101,2022-03-01,0.005659768327027008
879101,2021-02-23,0.01100747754846887
21076,2021-08-10,0.006135887821312086
21076,2020-08-13,0.001997981460305286
21076,2019-08-14,0.004246938211151665
21076,2022-08-10,0.0013700016627614707
21076,2023-08-10,-0.010072159896607074
1059556,2020-02-24,0.00957949825724147
1059556,2023-02-15,0.0005088584226680061
1059556,2022-02-22,0.0014683475266699907
1059556,2021-02-22,-0.00043692089398846435
1059556,2019-02-25,0.0010122204803061985
1163165,2021-02-16,0.0145195535403859
1163165,2022-02-17,0.00310290870616493
1163165,2019-02-19,-0.006398773154736785
1163165,2023-02-16,-0.0153883455441313
1163165,2020-02-18,-0.0010352498796279796
898173,2020-02-28,0.0006615910739469896
898173,2019-02-27,-0.0020257357292238014
898173,2023-02-28,-0.006896941102018802
898173,2022-02-28,0.01585998544414196
898173,2021-02-26,0.007557974873346546
818479,2021-03-01,0.013888464323548108
818479,2019-03-08,0.0029196412293924323
818479,2023-03-01,0.0027680514537970656
818479,2022-03-01,0.005395044022106517
818479,2020-03-02,-0.025498019047851563
19617,2020-02-25,-0.0019516489732547089
19617,2021-02-23,0.006942713109639375
19617,2023-02-21,-0.00042865182586027334
19617,2022-02-22,-0.0014028782254664014
19617,2019-02-26,-0.005065285121178086
745732,2019-04-02,0.00819214695424364
745732,2020-03-31,-0.033395512961761735
745732,2023-03-28,0.011744600266873824
745732,2021-03-30,-0.00349080474234564
745732,2022-03-29,-0.0025315126933541376
55067,2023-02-21,-0.0028692892175904362
55067,2019-02-25,0.001220674520699832
55067,2022-02-22,-8.45890157730512e-05
55067,2020-02-24,-0.01047403119815197
55067,2021-02-22,-0.0020157462840867187
1090012,2019-02-20,-0.00831269386106866
1090012,2023-02-15,-0.026141624758633096
1090012,2021-02-17,0.023721831733271765
1090012,2022-02-16,0.023045149587218483
1090012,2020-02-19,-0.018054179515450353
31791,2023-03-01,0.0021736079928756104
713676,2021-02-26,0.005205864278771436
713676,2020-03-02,-0.019756816722662073
713676,2022-02-25,0.0020272265392123996
713676,2019-03-01,0.0007989366628838317
713676,2023-02-22,0.006411822592950659
11544,2022-02-24,-0.009854653452166769
11544,2023-02-24,0.002323336915457661
11544,2019-02-22,0.0025269942480571368
11544,2021-02-18,0.01292686834070048
11544,2020-02-20,-0.00571966418574181
91142,2019-02-15,0.005822276758817633
91142,2020-02-24,0.010796199757080183
91142,2023-02-14,0.0005275267547354124
91142,2022-02-11,0.0017245313955566314
91142,2021-02-12,-0.015445622678716468
60086,2020-02-12,-0.0026750829176725036
60086,2022-02-08,0.007805270321116842
60086,2021-02-09,0.0005137197738088691
60086,2023-02-07,0.0028193934863222896
60086,2019-02-13,0.008367244330519167
1094285,2021-02-26,-0.0027891439908956485
1094285,2022-02-25,0.006806292299253126
1094285,2023-02-24,0.0019850910850397418
1094285,2020-02-24,-0.011320575169586275
702165,2021-02-04,-0.007440924056151268
702165,2020-02-06,-0.004955825020440518
702165,2019-02-08,0.006006875175864855
702165,2022-02-04,-0.007538209707337824
702165,2023-02-03,-0.0040809760365783515
874761,2022-02-28,0.00759890442572853
874761,2023-03-01,-0.0011262266225687493
874761,2020-02-28,-0.0157507121443021
874761,2019-02-27,-0.0008247533893582736
874761,2021-02-25,-0.005286501510126072
75677,2020-02-26,0.0004680400686599307
75677,2019-02-28,0.003903573408639943
75677,2023-02-23,0.007612704802518062
75677,2021-02-24,0.0028225838211716667
75677,2022-02-24,-0.007479240525535504
1324424,2023-02-10,0.01099842921339166
1324424,2019-02-08,-0.005291122098166924
1324424,2021-02-12,0.017106537038232863
1324424,2020-02-14,0.0017871408140923417
1324424,2022-02-11,0.01960307511940893
49071,2023-02-16,0.005441022224085351
49071,2019-02-21,-0.004519749947555767
49071,2022-02-17,-0.002695251512118961
49071,2021-02-18,0.00238750124906709
49071,2020-02-20,-0.007201018652417502
1070750,2019-02-26,-0.005993572886168997
1070750,2020-02-25,-0.02009692620709518
1070750,2022-02-24,-0.017563384146847546
1070750,2021-02-25,-0.010929291679639259
1070750,2023-02-22,0.004860195688174338
906163,2021-02-12,-0.0007723475155507976
906163,2019-02-13,-0.008634678919413922
906163,2022-02-16,0.0018201988486996412
906163,2020-02-19,0.004744032284359646
906163,2023-02-15,0.0028873515176421217
93751,2020-02-20,0.009532835752971053
93751,2021-02-19,0.013884781032068354
93751,2019-02-21,0.0011905268443705872
93751,2023-02-16,-0.008660795340766008
93751,2022-02-17,-0.01917234666638966
1051470,2021-02-22,-0.0036121504427840826
1051470,2022-02-22,0.0055184743459743375
1051470,2019-02-25,0.0007062240948574421
1051470,2023-02-24,-0.006553547570879767
1051470,2020-03-10,0.012669554418563107
316709,2022-02-24,-0.015918205144343462
316709,2020-02-26,-0.006155246265326611
316709,2019-02-22,0.001963328130847259
316709,2023-02-24,-0.0014724952146651063
316709,2021-02-24,0.008537282056396797
16918,2023-04-20,-0.001442545750780022
16918,2020-04-21,-0.0006432452192933419
16918,2021-04-20,0.00042613483255300906
16918,2019-04-23,0.006401416811689469
16918,2022-04-21,-0.007612619150353444
1408198,2022-02-11,0.0015098853198493925
1408198,2021-02-12,0.007999348703135881
1408198,2020-02-18,-0.007570993350018684
1408198,2019-02-22,0.006125350938051857
1408198,2023-02-10,0.002411208688613336
24741,2022-02-14,-0.00116627928140863
24741,2020-02-18,-0.0015327388200425131
24741,2019-02-12,-0.000168417319929429
24741,2021-02-12,-0.0029029970085702054
24741,2023-02-13,0.003045237577818375
899689,2021-02-16,-0.015679602703499
899689,2019-02-11,-0.00274077033536303
899689,2022-02-14,0.027831923579895553
899689,2020-02-18,-0.0008585585962451139
